EmployeeID,Age,Gender,Department,JobRole,Education,MaritalStatus,MonthlyIncome,YearsAtCompany,YearsInCurrentRole,JobSatisfaction,PerformanceRating,Overtime,TrainingTimesLastYear,BusinessTravel,Attrition
42,45,Female,R&D,Laboratory Technician,Bachelor,Married,7074,5,5,2,3,No,1,Non-Travel,No
43,54,Male,R&D,Laboratory Technician,Bachelor,Single,6537,3,0,2,4,Yes,3,Non-Travel,No
44,22,Male,R&D,Laboratory Technician,Bachelor,Single,4995,3,3,1,3,No,1,Travel_Rarely,No
45,56,Male,Finance,Financial Analyst,Bachelor,Single,6927,14,0,3,2,No,6,Travel_Rarely,No
46,34,Female,IT,Software Engineer,PhD,Single,7235,8,2,3,3,No,3,Non-Travel,No
47,24,Male,Finance,Accountant,Bachelor,Married,5302,13,2,3,3,No,5,Travel_Rarely,No
48,59,Male,HR,HR Manager,Master,Married,6153,2,2,4,3,No,2,Non-Travel,No
49,53,Male,R&D,Research Scientist,Bachelor,Married,5931,4,4,2,4,Yes,3,Travel_Rarely,No
50,46,Male,Finance,Accountant,Bachelor,Single,5704,6,4,1,2,No,2,Travel_Rarely,No
51,32,Male,Sales,Sales Representative,Master,Married,5401,3,3,2,3,Yes,1,Non-Travel,Yes
52,29,Female,Finance,Financial Analyst,High School,Married,4134,2,2,2,4,No,0,Travel_Frequently,No
53,44,Female,Sales,Sales Executive,High School,Single,5598,10,1,2,2,Yes,3,Travel_Rarely,No
54,27,Female,IT,Data Analyst,High School,Married,5900,6,2,2,3,Yes,6,Non-Travel,No
55,48,Male,R&D,Laboratory Technician,Bachelor,Married,6730,4,1,2,3,Yes,2,Travel_Frequently,No
56,49,Male,IT,Data Analyst,Bachelor,Single,7771,6,0,4,2,No,2,Travel_Rarely,No
57,36,Male,Operations,Operations Specialist,Bachelor,Single,5330,8,2,1,3,No,0,Travel_Rarely,No
58,57,Male,R&D,Research Scientist,Bachelor,Married,6596,6,2,3,3,No,3,Travel_Rarely,No
59,29,Male,Sales,Sales Representative,Bachelor,Single,5266,6,2,3,3,Yes,0,Travel_Rarely,No
60,42,Male,IT,Data Analyst,Master,Married,6592,12,6,3,2,No,0,Travel_Rarely,Yes
61,21,Male,Sales,Sales Executive,Bachelor,Single,5964,0,0,2,4,Yes,1,Travel_Rarely,No
62,56,Male,IT,Data Analyst,High School,Married,7077,7,0,2,2,No,4,Travel_Rarely,No
63,57,Male,Sales,Sales Representative,PhD,Single,6546,4,1,4,3,No,3,Travel_Rarely,No
64,45,Female,Finance,Accountant,Bachelor,Married,8058,6,2,2,3,No,0,Non-Travel,No
65,28,Female,IT,Data Analyst,Master,Married,7050,6,3,2,4,Yes,0,Non-Travel,Yes
66,46,Female,Finance,Accountant,High School,Single,7381,11,3,1,4,No,0,Non-Travel,No
67,33,Male,Sales,Sales Executive,Master,Married,3959,3,3,2,4,No,0,Travel_Rarely,No
68,50,Female,Sales,Sales Representative,Master,Married,6071,7,2,2,2,No,1,Travel_Rarely,No
69,31,Female,Operations,Operations Specialist,PhD,Married,5372,5,1,3,3,No,1,Travel_Frequently,No
70,43,Female,IT,Software Engineer,Master,Divorced,7364,4,0,4,3,Yes,1,Non-Travel,No
71,57,Male,Finance,Accountant,Master,Single,6466,8,5,3,2,No,0,Travel_Rarely,No
72,33,Female,Sales,Sales Representative,PhD,Single,5154,6,5,3,3,No,4,Travel_Rarely,No
73,53,Male,IT,Software Engineer,High School,Single,7488,7,1,2,3,No,4,Non-Travel,No
74,51,Male,R&D,Research Scientist,Bachelor,Married,5595,2,1,2,3,No,2,Non-Travel,No
75,50,Male,Sales,Sales Executive,Bachelor,Married,4957,1,1,3,3,Yes,3,Travel_Rarely,No
76,38,Female,Sales,Sales Representative,PhD,Divorced,4946,3,3,2,4,No,0,Travel_Frequently,No
77,35,Female,R&D,Research Scientist,Bachelor,Single,5006,6,1,3,2,No,2,Travel_Frequently,No
78,39,Male,Finance,Accountant,PhD,Single,6047,5,3,4,2,No,3,Non-Travel,No
79,47,Female,IT,Data Analyst,Master,Married,6810,6,4,4,3,Yes,3,Travel_Rarely,No
80,42,Female,R&D,Research Scientist,Bachelor,Married,5293,4,0,1,3,No,4,Travel_Frequently,No
81,44,Male,Sales,Sales Representative,High School,Married,5444,5,2,1,3,No,4,Non-Travel,No
82,22,Female,R&D,Research Scientist,High School,Married,5506,7,3,4,4,No,3,Travel_Frequently,No
83,27,Female,IT,Data Analyst,Bachelor,Married,7943,5,5,2,4,No,2,Travel_Rarely,No
84,28,Female,R&D,Research Scientist,Bachelor,Single,4895,0,0,4,3,Yes,0,Travel_Rarely,No
85,50,Female,IT,Data Analyst,Bachelor,Married,7967,11,4,4,3,No,6,Non-Travel,No
86,54,Female,Finance,Financial Analyst,Bachelor,Divorced,6099,2,0,1,3,No,3,Travel_Rarely,No
87,34,Male,Finance,Accountant,Bachelor,Single,6145,2,2,1,4,No,1,Travel_Rarely,No
88,57,Male,R&D,Research Scientist,Bachelor,Married,5023,0,0,2,3,No,1,Travel_Rarely,No
89,32,Female,R&D,Laboratory Technician,High School,Single,5827,4,4,3,3,No,2,Non-Travel,No
90,57,Female,Sales,Sales Executive,High School,Single,6326,8,2,1,3,Yes,2,Travel_Frequently,No
91,43,Female,HR,HR Associate,High School,Single,5614,10,0,1,3,No,2,Travel_Rarely,No
92,21,Female,Sales,Sales Representative,Master,Married,5554,15,2,4,3,Yes,2,Travel_Rarely,No
93,25,Female,Finance,Financial Analyst,Bachelor,Single,4903,0,0,3,3,Yes,2,Travel_Rarely,No
94,38,Female,R&D,Laboratory Technician,Bachelor,Married,6597,0,0,4,2,No,4,Travel_Rarely,No
95,55,Male,Finance,Accountant,High School,Married,8349,10,6,2,2,No,0,Non-Travel,No
96,57,Male,R&D,Laboratory Technician,Bachelor,Single,6939,12,3,4,3,No,3,Non-Travel,No
97,35,Male,Finance,Financial Analyst,Bachelor,Single,6952,7,0,3,4,No,6,Non-Travel,No
98,24,Female,R&D,Research Scientist,Bachelor,Single,5439,7,3,2,3,No,1,Travel_Frequently,No
99,33,Female,HR,HR Manager,Master,Divorced,5465,3,1,4,2,No,2,Non-Travel,No
100,56,Male,R&D,Research Scientist,Bachelor,Single,6422,2,2,3,2,No,1,Non-Travel,Yes
101,27,Male,Finance,Accountant,High School,Single,6457,5,5,4,3,No,3,Travel_Frequently,No
102,58,Female,Sales,Sales Representative,Bachelor,Single,5760,3,0,1,3,Yes,1,Travel_Frequently,Yes
103,28,Female,HR,HR Associate,Bachelor,Single,5221,10,0,3,4,No,2,Travel_Frequently,No
104,36,Male,Finance,Financial Analyst,Bachelor,Married,6433,5,3,2,2,No,1,Travel_Rarely,Yes
105,59,Female,R&D,Laboratory Technician,Bachelor,Married,5428,4,2,1,2,No,2,Travel_Frequently,No
106,26,Female,Operations,Operations Specialist,Bachelor,Divorced,5383,4,3,4,3,No,2,Travel_Rarely,No
107,55,Male,Sales,Sales Executive,Bachelor,Single,6335,6,3,3,3,No,2,Travel_Rarely,No
108,55,Male,Sales,Sales Executive,High School,Single,5748,8,3,2,2,No,1,Travel_Rarely,No
109,43,Male,Finance,Accountant,High School,Married,6033,3,2,2,3,Yes,1,Travel_Rarely,Yes
110,37,Male,HR,HR Manager,High School,Single,6682,9,3,3,4,No,0,Travel_Rarely,No
111,42,Female,Sales,Sales Executive,High School,Single,6509,11,2,3,4,Yes,0,Travel_Frequently,No
112,52,Male,Sales,Sales Executive,High School,Married,5502,10,2,2,3,Yes,4,Travel_Rarely,No
113,41,Female,R&D,Laboratory Technician,High School,Single,6430,7,3,2,3,Yes,3,Travel_Rarely,No
114,35,Female,R&D,Research Scientist,Bachelor,Divorced,5459,3,2,3,4,Yes,2,Travel_Rarely,No
115,35,Female,Operations,Operations Specialist,Master,Single,6072,10,0,2,3,No,2,Non-Travel,No
116,56,Female,Finance,Financial Analyst,Master,Married,7463,3,3,4,4,No,3,Non-Travel,No
117,29,Male,Operations,Operations Manager,Bachelor,Married,6064,8,3,2,3,Yes,2,Non-Travel,No
118,32,Female,IT,Data Analyst,Bachelor,Married,6391,10,2,3,4,No,2,Travel_Frequently,No
119,22,Male,Sales,Sales Representative,Master,Married,6251,6,0,3,3,No,2,Non-Travel,No
120,45,Female,Finance,Financial Analyst,High School,Married,7292,5,1,3,3,No,3,Non-Travel,No
121,56,Male,IT,Software Engineer,Master,Single,6807,2,2,3,3,No,1,Travel_Frequently,No
122,24,Female,R&D,Research Scientist,Master,Married,4388,0,0,4,2,No,2,Travel_Rarely,No
123,24,Male,Sales,Sales Representative,Bachelor,Married,5278,4,3,1,4,Yes,4,Travel_Frequently,Yes
124,56,Male,IT,Data Analyst,Master,Single,7046,3,2,3,3,No,1,Travel_Rarely,No
125,26,Female,Sales,Sales Executive,Master,Married,5340,7,3,2,3,No,5,Travel_Frequently,No
126,46,Female,Sales,Sales Executive,Master,Single,6373,5,5,2,2,Yes,2,Travel_Rarely,No
127,51,Female,IT,Software Engineer,Bachelor,Single,8043,9,1,3,3,No,1,Non-Travel,No
128,41,Male,Sales,Sales Representative,Bachelor,Single,5037,6,3,3,3,Yes,0,Travel_Rarely,No
129,43,Male,R&D,Research Scientist,Bachelor,Married,5638,6,3,2,3,Yes,1,Travel_Frequently,No
130,54,Male,HR,HR Manager,Bachelor,Married,6139,14,4,2,3,No,3,Non-Travel,No
131,59,Male,IT,Data Analyst,High School,Married,7153,5,5,2,3,Yes,4,Travel_Rarely,Yes
132,48,Male,IT,Software Engineer,Master,Married,6310,7,6,3,2,No,1,Travel_Rarely,No
133,39,Male,R&D,Research Scientist,High School,Single,6166,4,1,3,3,Yes,0,Travel_Frequently,No
134,32,Male,R&D,Laboratory Technician,Bachelor,Single,7006,16,3,2,3,No,1,Travel_Rarely,No
135,32,Female,IT,Data Analyst,Bachelor,Divorced,5776,1,1,4,2,No,3,Non-Travel,Yes
136,25,Female,IT,Software Engineer,Bachelor,Single,7040,7,4,2,2,No,2,Non-Travel,No
137,41,Male,Sales,Sales Executive,Master,Married,5804,7,0,1,4,No,3,Non-Travel,Yes
138,22,Male,IT,Software Engineer,High School,Married,5732,7,0,2,3,No,1,Non-Travel,No
139,34,Female,R&D,Laboratory Technician,High School,Married,5687,9,3,1,2,Yes,1,Travel_Rarely,No
140,45,Male,R&D,Research Scientist,High School,Divorced,7649,7,1,3,4,No,4,Travel_Rarely,No
141,34,Male,Finance,Accountant,High School,Single,6166,0,0,2,3,No,1,Non-Travel,No
142,49,Female,Finance,Accountant,Bachelor,Married,6082,9,1,3,4,Yes,2,Travel_Rarely,No
143,37,Male,Sales,Sales Executive,PhD,Single,4723,3,3,3,3,Yes,1,Non-Travel,No
144,49,Female,R&D,Research Scientist,Bachelor,Single,5545,8,1,1,3,No,1,Travel_Frequently,Yes
145,46,Female,Sales,Sales Representative,High School,Married,4688,0,0,4,3,No,6,Travel_Rarely,No
146,40,Male,Sales,Sales Representative,Bachelor,Married,4938,7,7,2,3,No,2,Non-Travel,No
147,59,Male,HR,HR Manager,Master,Divorced,6300,4,1,1,2,No,2,Travel_Rarely,No
148,48,Female,IT,Data Analyst,High School,Married,6868,6,1,3,3,No,0,Non-Travel,No
149,32,Male,IT,Data Analyst,Bachelor,Divorced,7309,10,5,1,4,Yes,3,Travel_Rarely,No
150,22,Male,IT,Data Analyst,Master,Divorced,6262,8,4,4,2,Yes,3,Travel_Frequently,No
151,58,Female,R&D,Laboratory Technician,Bachelor,Married,6743,1,1,2,4,No,3,Travel_Frequently,No
152,31,Female,R&D,Laboratory Technician,Bachelor,Married,5576,10,5,2,2,No,1,Non-Travel,No
153,51,Female,Finance,Financial Analyst,Bachelor,Single,6955,6,5,4,3,No,2,Non-Travel,No
154,47,Male,Sales,Sales Executive,High School,Married,5366,0,0,3,3,No,4,Travel_Frequently,No
155,37,Male,Operations,Operations Specialist,Bachelor,Married,5539,6,0,3,4,No,0,Non-Travel,No
156,41,Female,Sales,Sales Representative,Bachelor,Single,5694,1,1,2,4,No,2,Travel_Rarely,No
157,28,Male,Sales,Sales Executive,Bachelor,Married,5288,7,3,3,4,Yes,1,Travel_Rarely,No
158,26,Male,IT,Software Engineer,Bachelor,Divorced,6224,10,2,4,2,Yes,3,Travel_Rarely,No
159,37,Female,R&D,Laboratory Technician,PhD,Single,5932,8,4,3,3,Yes,4,Travel_Frequently,Yes
160,25,Male,Operations,Operations Manager,Bachelor,Divorced,4926,5,2,3,4,No,1,Travel_Rarely,No
161,50,Female,R&D,Laboratory Technician,High School,Divorced,6223,9,4,3,3,No,3,Travel_Rarely,No
162,55,Female,IT,Software Engineer,High School,Married,7394,5,1,2,3,No,2,Travel_Frequently,Yes
163,58,Male,Operations,Operations Manager,High School,Married,6062,8,4,2,2,Yes,3,Travel_Frequently,No
164,59,Male,Operations,Operations Manager,High School,Married,7237,6,3,1,4,Yes,2,Travel_Rarely,No
165,40,Female,Finance,Accountant,High School,Married,7073,7,4,4,4,Yes,1,Travel_Rarely,No
166,31,Male,Sales,Sales Representative,Bachelor,Single,6607,8,1,4,3,No,1,Non-Travel,No
167,31,Female,Sales,Sales Representative,High School,Married,5060,6,5,1,2,No,1,Non-Travel,No
168,30,Male,Operations,Operations Manager,Bachelor,Married,4215,3,1,2,3,No,2,Travel_Rarely,No
169,59,Male,Sales,Sales Representative,Bachelor,Married,5582,3,0,2,3,No,4,Travel_Frequently,No
170,42,Male,Finance,Financial Analyst,Bachelor,Married,7315,3,2,3,4,Yes,0,Travel_Rarely,No
171,55,Female,Operations,Operations Specialist,Master,Married,6402,2,2,3,2,No,3,Travel_Frequently,Yes
172,37,Female,IT,Software Engineer,Bachelor,Married,7196,11,1,2,2,Yes,1,Travel_Rarely,No
173,52,Male,Sales,Sales Executive,Bachelor,Married,6108,8,0,4,4,No,4,Travel_Rarely,No
174,45,Male,IT,Data Analyst,High School,Single,6999,7,4,3,3,No,2,Travel_Rarely,No
175,52,Female,R&D,Laboratory Technician,Bachelor,Married,6748,3,3,4,3,No,1,Non-Travel,No
176,51,Female,HR,HR Associate,Bachelor,Single,5991,5,3,2,4,No,0,Travel_Frequently,No
177,41,Female,R&D,Research Scientist,Bachelor,Divorced,6798,7,6,1,3,No,2,Travel_Frequently,No
178,33,Male,Sales,Sales Executive,Bachelor,Married,4917,7,1,2,1,No,0,Travel_Rarely,No
179,38,Female,Sales,Sales Representative,High School,Married,4474,6,4,1,3,No,3,Travel_Rarely,No
180,49,Male,HR,HR Associate,High School,Single,5803,8,2,1,3,Yes,3,Travel_Rarely,Yes
181,49,Male,R&D,Research Scientist,Bachelor,Single,6509,2,0,1,2,No,0,Travel_Rarely,No
182,38,Female,HR,HR Manager,High School,Single,5480,0,0,2,3,Yes,2,Travel_Rarely,No
183,39,Male,HR,HR Associate,Bachelor,Divorced,5573,4,4,3,3,No,0,Non-Travel,No
184,48,Female,Finance,Accountant,Bachelor,Single,7278,5,5,4,3,No,0,Non-Travel,No
185,26,Male,Operations,Operations Manager,PhD,Single,5660,1,0,1,3,No,2,Non-Travel,No
186,34,Male,IT,Data Analyst,Bachelor,Divorced,5310,0,0,4,3,Yes,0,Travel_Rarely,Yes
187,29,Male,R&D,Laboratory Technician,Bachelor,Married,6131,7,2,3,2,No,3,Non-Travel,No
188,35,Female,R&D,Laboratory Technician,Bachelor,Divorced,5464,10,4,3,3,No,1,Non-Travel,No
189,32,Female,IT,Data Analyst,Bachelor,Married,6326,5,0,3,2,No,2,Travel_Rarely,No
190,49,Female,Sales,Sales Representative,Bachelor,Divorced,6467,6,1,3,3,Yes,2,Travel_Rarely,Yes
191,51,Male,IT,Software Engineer,Bachelor,Married,7301,10,4,1,3,No,2,Non-Travel,No
192,26,Male,R&D,Research Scientist,Master,Single,5077,3,0,4,2,Yes,3,Travel_Rarely,No
193,43,Male,Finance,Accountant,Master,Single,6191,2,1,2,3,Yes,0,Travel_Frequently,Yes
194,38,Female,R&D,Research Scientist,Bachelor,Single,4758,0,0,1,3,Yes,3,Travel_Frequently,No
195,58,Male,Sales,Sales Executive,Bachelor,Married,4616,2,2,3,4,No,4,Travel_Rarely,No
196,56,Male,Finance,Financial Analyst,High School,Single,7518,5,0,3,2,No,0,Non-Travel,No
197,29,Male,R&D,Research Scientist,PhD,Single,5840,4,3,2,2,No,2,Non-Travel,No
198,39,Female,IT,Software Engineer,Bachelor,Married,6780,9,1,3,3,Yes,1,Non-Travel,No
199,23,Male,Sales,Sales Executive,Bachelor,Married,3889,0,0,3,3,No,3,Travel_Rarely,No
200,28,Male,R&D,Research Scientist,Bachelor,Divorced,6264,10,7,1,3,No,4,Travel_Rarely,No
201,58,Male,R&D,Laboratory Technician,Bachelor,Married,6442,3,3,2,3,Yes,1,Travel_Rarely,No
202,23,Male,Sales,Sales Executive,Bachelor,Single,4782,4,2,3,3,No,1,Non-Travel,No
203,43,Male,R&D,Laboratory Technician,Master,Single,6994,6,3,2,3,No,0,Non-Travel,No
204,29,Male,R&D,Research Scientist,Master,Single,5962,11,3,3,3,No,2,Non-Travel,No
205,43,Male,R&D,Laboratory Technician,Master,Married,6126,11,3,1,3,No,4,Travel_Frequently,No
206,56,Male,Finance,Financial Analyst,High School,Single,6542,3,1,1,2,No,2,Travel_Rarely,No
207,30,Male,IT,Data Analyst,Master,Single,7968,8,0,3,3,No,2,Travel_Frequently,No
208,27,Male,Operations,Operations Manager,Master,Married,5723,8,5,3,3,No,2,Travel_Rarely,No
209,21,Male,IT,Data Analyst,Master,Single,4847,4,1,4,4,No,1,Non-Travel,No
210,22,Male,Finance,Accountant,Master,Single,5464,7,3,2,3,Yes,4,Travel_Rarely,No
211,23,Male,HR,HR Manager,Bachelor,Single,4422,5,1,2,4,No,3,Travel_Rarely,Yes
212,35,Male,IT,Data Analyst,Bachelor,Married,8178,10,8,1,4,No,1,Travel_Rarely,No
213,37,Male,R&D,Laboratory Technician,Bachelor,Married,5811,8,3,3,4,Yes,4,Travel_Rarely,No
214,22,Male,Sales,Sales Executive,Master,Married,3750,2,2,4,3,No,3,Non-Travel,No
215,50,Male,Finance,Financial Analyst,High School,Married,7345,7,0,1,4,No,3,Non-Travel,No
216,53,Male,Finance,Accountant,High School,Single,6669,7,0,2,3,No,3,Travel_Frequently,No
217,53,Female,IT,Data Analyst,High School,Single,7176,9,4,2,2,Yes,4,Travel_Rarely,No
218,42,Male,Finance,Financial Analyst,Master,Married,7662,7,5,4,4,No,4,Travel_Frequently,No
219,45,Male,R&D,Laboratory Technician,Bachelor,Divorced,6506,5,4,3,2,No,3,Travel_Rarely,Yes
220,47,Female,R&D,Laboratory Technician,Bachelor,Divorced,6123,6,0,4,4,No,1,Travel_Rarely,No
221,42,Male,Sales,Sales Representative,Bachelor,Married,6014,8,5,3,4,No,2,Travel_Rarely,No
222,58,Female,Sales,Sales Executive,High School,Married,6393,6,1,3,3,Yes,2,Non-Travel,No
223,47,Female,Finance,Accountant,Bachelor,Married,6344,7,4,3,3,No,2,Non-Travel,No
224,50,Male,IT,Software Engineer,Bachelor,Married,6557,1,1,2,3,No,2,Travel_Rarely,No
225,43,Female,Sales,Sales Representative,Bachelor,Single,5484,4,2,1,3,No,1,Non-Travel,No
226,42,Male,Sales,Sales Executive,Bachelor,Married,5718,4,3,4,3,Yes,0,Travel_Rarely,Yes
227,54,Male,R&D,Research Scientist,Master,Married,7297,10,4,3,3,No,2,Non-Travel,No
228,32,Male,IT,Data Analyst,Master,Single,6420,4,4,1,3,No,2,Travel_Frequently,No
229,46,Female,HR,HR Manager,Bachelor,Divorced,5698,6,3,2,3,No,2,Travel_Rarely,No
230,58,Female,Operations,Operations Specialist,Bachelor,Single,7010,10,1,2,3,No,3,Non-Travel,No
231,41,Female,R&D,Laboratory Technician,High School,Single,6037,8,5,3,3,No,1,Travel_Rarely,No
232,28,Male,Sales,Sales Representative,High School,Divorced,3639,0,0,3,3,No,5,Travel_Frequently,No
233,38,Male,R&D,Laboratory Technician,High School,Single,5951,6,0,3,3,No,1,Non-Travel,No
234,21,Female,R&D,Laboratory Technician,Master,Single,5506,4,0,3,3,Yes,2,Travel_Rarely,No
235,51,Female,Sales,Sales Executive,High School,Married,6622,8,3,2,3,Yes,2,Travel_Rarely,No
236,41,Female,R&D,Research Scientist,Bachelor,Divorced,6618,8,0,4,2,No,1,Non-Travel,No
237,37,Female,Sales,Sales Representative,Bachelor,Divorced,4585,1,0,2,3,Yes,3,Travel_Frequently,Yes
238,58,Male,R&D,Laboratory Technician,High School,Single,5321,1,1,3,3,No,2,Travel_Rarely,No
239,39,Female,IT,Software Engineer,Master,Married,6311,8,0,1,2,No,4,Non-Travel,No
240,41,Male,Sales,Sales Representative,Master,Single,6547,6,6,1,3,Yes,0,Non-Travel,Yes
241,43,Female,HR,HR Manager,Master,Married,6271,13,4,3,3,No,2,Travel_Rarely,No
242,58,Male,Sales,Sales Executive,High School,Married,5353,7,7,3,2,No,0,Non-Travel,Yes
243,42,Male,Finance,Financial Analyst,Bachelor,Single,5131,0,0,3,3,No,0,Travel_Frequently,No
244,58,Male,Sales,Sales Executive,Bachelor,Married,5506,3,0,3,3,No,0,Travel_Frequently,No
245,43,Male,Operations,Operations Manager,High School,Married,5677,1,1,3,3,No,1,Travel_Rarely,No
246,55,Male,Finance,Financial Analyst,Bachelor,Married,6951,10,2,4,3,No,1,Travel_Rarely,No
247,57,Male,Finance,Accountant,Bachelor,Single,7595,7,2,2,3,Yes,2,Non-Travel,No
248,59,Male,IT,Data Analyst,Master,Divorced,7745,6,4,4,2,No,5,Travel_Rarely,No
249,43,Female,IT,Data Analyst,Bachelor,Married,5106,0,0,3,3,No,6,Non-Travel,No
250,23,Female,R&D,Research Scientist,Master,Married,4971,1,1,2,3,No,0,Travel_Rarely,No
251,23,Female,R&D,Laboratory Technician,High School,Married,4371,0,0,3,3,No,2,Travel_Rarely,No
252,50,Male,IT,Software Engineer,High School,Married,7463,1,1,2,3,No,2,Non-Travel,Yes
253,55,Male,HR,HR Associate,Bachelor,Single,6200,3,3,2,3,No,2,Non-Travel,No
254,32,Male,R&D,Research Scientist,High School,Single,4488,1,1,3,2,Yes,4,Travel_Frequently,No
255,56,Female,IT,Data Analyst,Bachelor,Single,6327,3,1,3,3,No,0,Non-Travel,No
256,39,Female,IT,Software Engineer,High School,Married,6824,8,2,3,3,Yes,0,Travel_Rarely,No
257,38,Male,Finance,Accountant,Bachelor,Married,7298,6,0,2,4,No,1,Travel_Rarely,No
258,36,Female,Finance,Accountant,High School,Married,4972,3,2,2,3,No,2,Travel_Rarely,No
259,27,Male,Finance,Financial Analyst,Master,Single,6775,9,3,1,4,No,4,Travel_Rarely,No
260,52,Male,R&D,Research Scientist,Bachelor,Single,5521,11,4,2,3,No,2,Travel_Frequently,No
261,30,Male,R&D,Research Scientist,Bachelor,Single,5216,1,1,3,2,Yes,2,Non-Travel,No
262,59,Male,HR,HR Manager,High School,Single,6486,0,0,3,3,Yes,1,Travel_Rarely,No
263,52,Female,Operations,Operations Manager,Bachelor,Divorced,5362,2,1,4,4,No,4,Travel_Rarely,No
264,37,Female,Sales,Sales Representative,Master,Married,4840,5,1,3,4,Yes,0,Non-Travel,No
265,40,Female,IT,Data Analyst,Bachelor,Single,6078,0,0,4,2,Yes,2,Non-Travel,No
266,31,Male,Operations,Operations Specialist,Master,Divorced,6390,11,3,1,2,No,4,Non-Travel,No
